691,우리빛깔공방,"우리빛깔공방은 다른 전통적 느낌의 공방들과는 사뭇 다르게 현대화된 느낌을 물씬 풍기는 공방이다. 현대적인 감각으로 재해석된 우리나라의 규방문화를 접해볼 수 있다. 베개와 조각보, 여러 규방 소품들이 전시되어 있으며, 다양한 패턴의 책갈피와 스카프를 만들어 볼 수 있다.",체험
692,동림매듭공방," 4대째 내려오는 ‘동림매듭공방’에선 손끝에서 탄생하는 전통매듭의 다채로움을 경험해 볼 수 있다. 한옥에 마련된 전시실에선 우리나라에 전래하여 내려오는 각종 장식용 매듭부터 현대적 감각으로 창조된 창작품까지 다채롭게 만나볼 수 있다. 동림매듭공방의 심영미 관장은 지속적인 작품 창작과 더불어 전통매듭의 도약과 발전을 위해 교육에도 힘쓰고 있다. 공방에선 전통매듭기법을 활용한 팔찌나 목걸이, 키링 등을 만들어보는 일일 체험도 진행한다.",체험
693,금박연,"금박연은 1856년 조선 철종 재위 시기 왕실의 금박장인으로부터 시작되어, 국가무형문화재 제119호 금박장 김기호에 이르기까지 5대에 걸쳐 왕실 장인 가문의 역사를 이어오고 있는 곳이다. 예로부터 금은 그 빛이 변하지 않아 영원한 아름다움을 상징하였으며, 왕실에선 금박을 사용해 의복에 문양을 새겼다. 금박연은 직접 도안하고 제작한 목판을 사용하여 판화기법으로 금박을 붙이는 독특한 한국 금박공예의 전통 기술을 유지하고 있는 곳으로, 다양한 소재에 전통 금",체험
694,지형공방 홍벽헌,지형공방 홍벽헌은 부드러우면서도 질긴 한지로 자기만의 개성 넘치는 닥종이 인형을 만들면서 한지의 매력을 느껴볼 수 있는 곳이다. 이 공방은 우리의 옛 인형을 연구하여 재현하는 작업을 계속해오고 있다. 인형의 옷과 장신구 등 나만의 인형을 만드는 체험이 가능하다.,체험
695,전통연공방,"전통연공방은 3대째 대를 이어 국내에서 유일하게 조선시대 방패연을 본래 기법을 그대로 답습하여 만드는 리기태 장인이 운영하는 공방이다. 어렸을 적 연날리기하던 기억을 되살려서 직접 방패연이나 가오리연을 만들어서 날리는 체험을 하며 새로운 추억을 쌓아 볼 수 있다.
 ",체험
696,심화숙 한지공방,"심화숙 한지공방은 한지를 활용한 다양한 공예품들을 접해 볼 수도, 직접 만들어 볼 수도 있는 곳이다. 반짇고리나 보석함뿐 아니라, 옷과 패션 소품, 아기자기한 액세서리들 그리고 가구에 이르기까지 다양한 공예품들이 전시되어 있다. 손거울이나 보석함, 또는 조립식 등을 만들어 볼 수도 있다.
 ",체험
697,이소정 한복명장연구소,"이소정 한복명장연구소에서는 우리 전통의 우아한 멋을 자랑하는 다양한 한복을 접해볼 수 있으며, 한복 착용법과 예절 등을 배울 수 있다. 관람료는 무료이다. 한복 대여도 가능해 예쁜 한복을 입고 북촌 한옥마을을 누비며 기념사진을 남길 좋은 기회가 될 것이다.
 ",체험
698,나전과 옻칠,"나전과 옻칠에서는 우리나라 전통 공예인 나전과 옻칠을 이해하고 경험해 볼 수 있다. 나전은 가공한 조개껍데기인 자개를 여러 모양으로 새겨 넣거나 붙여서 장식하는 것으로, 빛의 각도에 따라 다른 분위기를 자아낸다. 자개 장식의 팔찌나 브로치, 핸드폰 케이스 등을 직접 만들어 볼 수 있다.
 ",체험
699,이스타아카데미,"이스타아카데미는 K-POP 글로벌 인재 양성에서부터 단기체험, 장기체험, 캠프 등 대중음악 교육과 한류문화 체험 프로그램을 제공하는 K-POP 전문 교육기관이다. 얼반웍스이엔티 소속 아티스트들의 실제 트레이닝 장소로 사용되고 있으며, 43명의 프로듀서와 댄스, 보컬, 작곡, 방송음악 등 각 분야의 전문 트레이너와 함께하는 체계적인 트레이닝을 받을 수 있다. 국내외 대형 기획사와 연계된 오디션을 통해 한류아티스트의 꿈을 키워나갈 수 있고, 중국, 홍콩 등",체험
700,리얼케이팝댄스(REAL K-POP DANCE),"K-POP의 본고장 한국에서 K-POP 댄스를 체험할 수 있는 특별한 체험 프로그램.
실제 K-POP 백댄서들에게 최신의 K-POP 1곡의 안무를 배우는 특별한 경험은 전세계 K-POP팬들이 마치 K-POP 스타가 된 느낌을 받게 합니다.
영국 BBC, 미국 ESPN, KBS, 프랑스 Le Figaro, Arirang TV, KTV, 홍콩, 인도네시아, 일본등 많은 글로벌 언론에 소개된 특색있는 한류체험 프로그램입니다.
외국인 관광객만을 위한 프로그램으",체험
701,사단법인 전통문화원,"사단법인 전통문화원은 한국의 전통문화를 계승하기 위해 설립된 곳으로, 예절교육과 전통음식문화를 비롯해 다도, 의상 체험, 사물놀이, 전통공예 등의 다양한 일일체험들을 경험해 볼 수 있다. 청소년들을 위한 전통문화체험도 따로 준비되어 있다. 체험 후에는 수료증도 받을 수 있다.",체험
702,롤링코리아,"롤링코리아는 홍대 근처에 위치한 한국어학원으로 한류 열풍의 중심인 k-pop과 한국 드라마를 통해 한국어를 더 쉽고, 재미있게 공부할 수 있는 곳이다. 또한, 한국의 음식을 직접 만들어 볼 수 있는 요리 수업도 제공하고 있다. 다양한 한국 문화 체험이 준비되어 있다.",체험
703,온고푸드커뮤니케이션,"온고푸드커뮤니케이션은 식문화와 관광을 결합하여 한식을 통해 한국의 문화를 체험하게끔 하고 있다. 외국인을 상대로 하루에 두 번 한식 요리 교실을 진행 중이다. 인사동과 낙원동, 종로 일대의 맛집들과 전통시장을 도보로 탐방하는 프로그램도 진행하고 있다.",체험
704,성곽길 예술놀이터 꼬레아트(Core Art),"꼬레아트는 유네스코 세계문화유산으로 지정된 성곽길을 따라 위치해 있다. 내부 2, 3층은 강의실, 카페, 그리고 야외공연장으로 이루어져 있다. K-POP 댄스와 보컬, 사물놀이, 바리스타 체험 등을 제공한다. 시럽 칵테일 만들기나 타악기 북 만들기 등의 프로그램도 즐길 수 있다.",체험
705,시민청,"서울특별시 신청사 지하 1층과 2층에 마련된 시민청은 시민이 만들고 함께하는 공간으로, 연중 전시, 공연, 강연 등 다양한 시민참여 프로그램이 진행된다. 지하1층의 주요공간으로는 서울관광안내소, 군기시유적전시실, 스마트서울전시관, 청년활력소, 시민청갤러리, 활짝라운지 등이 있으며 지하2층에는 강연, 세미나, 포럼 등을 위한 태평홀과 소규모의 공연이 진행되는 바스락홀 등이 자리하고 있다.",체험
706,서울에너지드림센터,"서울에너지드림센터는 국내 최초 에너지 자립형 친환경 건축물로, 전시와 함께 에코투어나 간단한 게임들, 에너지 런닝맨, 태양광 자동차 만들기 등의 체험이 가능하다. 하루에 4번 전시장 해설이 있고, 최대 인원은 30명이다. 입장료는 무료이나 일부 체험들은 별도의 체험료가 존재한다.",체험
707,남산예술센터,"남산예술센터는 제작극장인 드라마센터와 예술교육관으로 구성된 복합문화공간이다. 드라마센터에서는 국내외의 우수한 현대연극을 제작, 발굴하며 예술교육관은 문화예술을 배우는 미적 체험 교육공간이다. 예술성과 대중성을 추구하는 문화예술전문 공간이라 할 수 있다.",체험
708,쌈지길 체험공방,"쌈지길 체험공방에서는 향연·김유국 해학 목공예학교·세라위크·글라스본 등의 체험프로그램을 진행한다. 향연에서는 향초·비누·화장품 등을 만들 수 있다. 김유국 해학 목공예학교에서는 솟대를, 세라위크에서는 핸드페인팅 도자기를, 글라스본에서는 유리병공예를 체험할 수 있다.",체험
709,서울풍물시장 전통문화체험관,서울시에서 동대문운동장 공원화 선행사업으로 관광산업과 연계한 우리나라를 대표하는 풍물시장 개발을 위해 청계천과 인접한 청계8가 숭인여중 자리에 세계적인 풍물시장을 목표로 새로운 쇼핑의 명소가 될 서울풍물시장(Seoul Folk Flea Market)을 개장하였다. 시장 안에 있는 ‘전통문화체험관’은 시장을 방문한 내∙외국인 관광객이 다양한 한국의 전통문화 소품을 간단하게 만들어 볼 수 있는 공간이다. 외국인에게는 한국만의 특색 있는 전통문화를 경험하며 ,체험
710,이종남 자연염색연구소,"이종남 천연염색연구소의 본원은 경기도 부천, 분원은 서울 종로구 북촌마을에 위치해 있다. 대나무와 같은 염료식물을 경기도 시흥에서 직접 재배하며 염색법을 연구한다. 빨·주·노·초·파·남·보·검정 등 색을 내는 방법을 매주 색깔별로 지도하여 전통염색에 대해 배우는 강좌도 준비돼 있다.",체험
711,KBS 온(ON),"KBS 온은 미니박물관, 라디오 스튜디오, 뉴스체험 및 스포츠 코너 등 방송제작현장을 직·간접적으로 체험할 수 있는 국내 최초의 방송전시관이다. 관람료는 무료이며 평균 관람 소요시간은 40~50분이다. 명절 연휴, 주말, 공휴일은 휴관이다.",체험
712,금현국악원,금현국악원은 1985년 원장현 선생이 전공자 위주의 국악 강습을 시작하며 설립되었다. 가야금·단소·거문고·대금·해금·태평소 등 대한민국의 다양한 전통 악기와 문화를 직접 배울 수 있는 프로그램이 준비되어 있다. 전통 악기를 배우기 위해 많은 시민이 금현국악원을 방문하고 있다.,체험
713,코엑스몰,"코엑스몰은 아시아 최대의 지하 쇼핑 공간으로, 260여 개의 매장이 입점했다. 코엑스몰은 마치 종합 선물 상자처럼 즐기고 체험할 수 있는 것들이 다양하다. 이곳에는 국내 최대의 영화관인 메가박스, 다양한 물고기들과 환상적인 물빛 여행을 즐길 수 있는 아쿠아리움, 대형 서점 반디앤루니스가 입점해 있으며, 전시회, 세미나, 기획전을 관람할 수 있는 공간도 곳곳에 자리한다. 하지만 코엑스몰의 참 재미는 역시 쇼핑이다. 영 캐주얼, 유니섹스 캐주얼, 진캐주얼,",쇼핑몰&백화점
714,롯데백화점 본점,"명동의 다채로운 관광 명소 중 롯데백화점은 명동의 가장 대표적인 쇼핑 공간이다. 중저가 브랜드에서 명품까지 다양한 브랜드를 입점, 만족도가 높다. 고객만족도 1위에 선정될 만큼 친절한 서비스도 제공한다. 관광객이 많이 찾는 지역적 특성을 고려해 외국 관광객을 위한 서비스도 제공한다. 안내 데스크를 이용하면 영어, 일어, 중국어 3개 국어에 대한 기본 통역 및 쇼핑 정보와 면세품 세금 환급 안내 등 서비스를 제공한다. 9층과 10층에는 면세점이 있어 명동",쇼핑몰&백화점
715,동대문 쇼핑타운,"동대문 쇼핑타운은 서울 최고의 쇼핑 거리다. 도매와 소매를 아우르는 대형 상가들이 줄지어 자리한다. DDP 옆에 위치한 신평화 패션타운,패션남평화,평화시장,동평화패션타운등은 도매를 중심으로 하는 반면 롯데피트인, 밀레오레, 두산타워, 굿모닝시티, 현대시티아울렛, 등은 소매를 중심으로 한다. 굿모닝시티의 메가박스, 굿모닝시티의 메가박스 등의 멀티플렉스 영화관이 있어 영화도 함께 즐길 수 있다. 또한 동대문 쇼핑타운에는 계절별 쇼핑 축제가 열리는데 야외 패",쇼핑몰&백화점
716,신세계백화점 본점,"신세계백화점은 1960년대 초 근대 백화점의 개념을 처음 도입하고 최초의 직영 체제를 확립했다. 우리나라 유통 근대화의 전기를 마련한 셈. 신세계백화점 본점은 그러한 신세계의 전통과 가치를 대변하는 상징적인 장소다. 국내 최초의 백화점 미쓰코시 경성지점이 있던 자리로 고풍스런 옛 건축은 그 역사성의 반증이다. 지난 2007년 리모델링 공사를 거쳐 현재는 문화 공간을 표방한 명품관으로 자리하고 있다. 

본점은 세계 3대 명품인 에르메스, 샤넬, 루이비통",쇼핑몰&백화점
717,타임스퀘어,"타임스퀘어는 메리어트호텔, 신세계백화점, CGV, 이마트, 교보문고, 아모리스, 자라(ZARA)와 망고 등이 입점해 상업•업무•문화•레저가 어우러진 새로운 도시형 엔터테인먼트 문화공간이다. 특히 신세계백화점의 경우 기존의 경방필백화점과 신세계백화점이 합쳐져 서울 서남권 최대 규모의 백화점으로 거듭났다. 명품관도 20여개의 최고급 명품 브랜드들로 가득하다. 또한 타임스퀘어는 교보문고, CGV, 아워홈의 웨딩홀 아모리스, 키즈테마파크 ‘딸기가 좋아’, 공연",쇼핑몰&백화점
